tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,PULocationID,DOLocationID
2023-08-02 12:48,2023-08-02 13:19,1,10.7,259,140
2023-08-02 12:55,2023-08-02 13:41,1,5.9,235,242
2023-08-02 12:15,2023-08-02 12:32,1,0,94,174
2023-08-02 12:54,2023-08-02 13:14,1,2.6,174,81
2023-08-02 12:10,2023-08-02 12:28,1,3.2,242,254
2023-08-02 12:52,2023-08-02 13:02,1,0.4,220,220
2023-08-02 12:40,2023-08-02 12:49,1,1.7,51,3
2023-08-02 12:13,2023-08-02 12:37,1,3.8,247,250
2023-08-02 12:19,2023-08-02 12:43,1,1.9,147,119
2023-08-02 12:00,2023-08-02 12:34,1,4.5,174,60
2023-08-02 12:04,2023-08-02 12:19,1,1.4,174,254
2023-08-02 12:33,2023-08-02 13:03,1,3.4,242,69
2023-08-02 12:33,2023-08-02 12:59,1,2.8,51,242
2023-08-02 12:12,2023-08-02 12:33,1,2.4,126,242
2023-08-02 12:24,2023-08-02 12:56,3,5.5,169,242
2023-08-02 12:58,2023-08-02 12:58,1,0,242,242
2023-08-02 13:08,2023-08-02 13:27,1,2,174,153
2023-08-02 13:22,2023-08-02 13:52,1,5.4,20,220
2023-08-02 13:17,2023-08-02 15:14,1,27.4,235,23
2023-08-02 13:30,2023-08-02 13:35,2,0.6,159,168
2023-08-02 13:20,2023-08-02 13:31,1,1.1,32,242
2023-08-02 13:49,2023-08-02 14:26,1,3.4,242,169
2023-08-02 13:28,2023-08-02 13:35,1,1.2,51,51
2023-08-02 13:42,2023-08-02 13:58,1,0.8,69,159
2023-08-02 13:18,2023-08-02 13:28,1,1.3,3,242
2023-08-02 13:10,2023-08-02 14:29,1,14.8,81,234
2023-08-02 13:58,2023-08-02 15:15,1,17.7,174,122
2023-08-02 14:05,2023-08-02 14:48,1,0,248,68
2023-08-02 14:49,2023-08-02 15:28,3,4.5,242,264
2023-08-02 14:52,2023-08-02 15:46,1,11.2,242,137
2023-08-02 14:35,2023-08-02 14:38,2,0.4,169,169
2023-08-02 14:45,2023-08-02 15:24,2,4.15,78,244
2023-08-02 14:43,2023-08-02 15:00,2,1.7,168,166
2023-08-02 14:24,2023-08-02 16:09,1,19.5,259,55
2023-08-02 15:25,2023-08-02 15:31,1,0.36,168,168
2023-08-02 15:48,2023-08-02 15:48,4,0,235,235
2023-08-02 15:13,2023-08-02 15:41,1,5.4,174,235
2023-08-02 15:00,2023-08-02 16:42,1,19.3,174,17
2023-08-02 15:54,2023-08-02 16:08,1,1.8,159,41
2023-08-02 15:46,2023-08-02 16:03,1,1.6,168,69
2023-08-02 16:15,2023-08-02 16:21,1,0.9,247,42
2023-08-02 16:55,2023-08-02 16:56,1,0,168,168
2023-08-02 16:22,2023-08-02 17:11,1,11.3,247,134
2023-08-02 16:01,2023-08-02 16:28,1,6.5,220,168
2023-08-02 17:01,2023-08-02 18:09,1,0,20,25
2023-08-02 17:57,2023-08-02 18:27,1,3.8,159,31
2023-08-02 17:15,2023-08-02 17:55,1,7,182,166
2023-08-02 17:13,2023-08-02 17:55,1,5.4,174,126
2023-08-02 17:34,2023-08-02 18:08,1,9.81,208,19
2023-08-02 17:19,2023-08-02 18:10,1,14.2,69,121
2023-08-02 17:32,2023-08-02 18:07,1,5.6,242,159
2023-08-02 18:20,2023-08-02 18:38,2,2.5,3,174
2023-08-02 18:45,2023-08-02 19:10,1,3.39,213,69
2023-08-02 18:30,2023-08-02 19:06,1,8.7,81,69
2023-08-02 18:56,2023-08-02 19:32,1,9,119,259
2023-08-02 18:43,2023-08-02 18:59,1,2.1,169,167
2023-08-02 19:13,2023-08-02 19:58,1,16.7,167,177
2023-08-02 19:07,2023-08-02 19:33,1,5.6,184,169
2023-08-02 19:48,2023-08-02 20:09,1,6.5,94,208
2023-08-02 19:14,2023-08-02 20:37,1,0,184,155
2023-08-02 19:52,2023-08-02 20:22,1,0,242,35
2023-08-02 20:03,2023-08-02 20:26,4,10.65,169,265
2023-08-02 20:07,2023-08-02 20:19,1,2.29,47,168
2023-08-02 21:13,2023-08-02 21:14,1,0,20,20
2023-08-02 21:25,2023-08-02 21:55,1,6.3,247,229
2023-08-02 21:52,2023-08-02 22:13,1,11.46,247,255
2023-08-02 21:36,2023-08-02 21:36,1,0,247,247
2023-08-02 21:37,2023-08-02 21:37,1,0,247,247
2023-08-02 21:40,2023-08-02 22:02,1,12.11,247,51
2023-08-02 21:11,2023-08-02 21:48,1,17.64,213,216
2023-08-02 21:21,2023-08-02 21:55,1,10.64,247,163
2023-08-02 22:04,2023-08-02 22:28,1,0,159,213
2023-08-02 22:46,2023-08-02 23:14,1,5.73,247,75
2023-08-02 22:49,2023-08-02 23:11,1,4.78,242,159
2023-08-02 22:50,2023-08-02 22:50,1,0,259,259
2023-08-02 22:26,2023-08-02 22:58,1,9.33,247,186
2023-08-02 22:56,2023-08-02 23:18,1,7.2,247,143
2023-08-02 23:55,2023-08-03 0:15,3,9.3,213,244
2023-08-02 23:41,2023-08-02 23:58,1,0,247,244
2023-08-02 23:48,2023-08-03 0:04,2,4.6,119,74
2023-08-02 23:17,2023-08-02 23:37,1,9.67,247,137
2023-08-02 23:03,2023-08-02 23:22,1,6.94,247,140
2023-08-02 23:36,2023-08-02 23:36,1,0,212,212
2023-08-02 23:36,2023-08-02 23:36,1,0,212,212
2023-08-03 0:35,2023-08-03 0:37,1,0,167,167
2023-08-03 0:17,2023-08-03 0:21,1,0.6,168,69
2023-08-03 0:25,2023-08-03 0:52,1,11.59,247,79
2023-08-03 1:41,2023-08-03 1:59,1,5.1,185,213
2023-08-03 3:10,2023-08-03 4:17,1,0,247,55
2023-08-03 4:57,2023-08-03 5:30,1,10,94,145
2023-08-03 5:39,2023-08-03 6:38,1,8.4,136,230
2023-08-03 5:36,2023-08-03 6:02,1,13.5,241,45
2023-08-03 5:46,2023-08-03 6:17,1,13.6,208,246
2023-08-03 5:48,2023-08-03 5:56,2,1.67,242,212
2023-08-03 6:15,2023-08-03 6:37,1,6,235,208
2023-08-03 6:41,2023-08-03 7:03,1,1.1,208,250
2023-08-03 6:02,2023-08-03 6:49,1,9,159,137
2023-08-03 6:03,2023-08-03 6:34,1,10.1,167,45
2023-08-03 6:58,2023-08-03 7:55,1,15.8,51,209
2023-08-03 6:28,2023-08-03 6:47,1,4.9,185,168
2023-08-03 6:29,2023-08-03 6:48,1,2.1,182,78
2023-08-03 6:20,2023-08-03 6:41,1,1.8,147,247
2023-08-03 6:50,2023-08-03 7:19,1,3.1,147,169
2023-08-03 6:58,2023-08-03 7:22,1,2.3,167,235
2023-08-03 6:46,2023-08-03 7:14,3,11.3,159,45
2023-08-03 6:26,2023-08-03 6:39,1,1.6,259,81
2023-08-03 6:49,2023-08-03 7:17,1,8.3,51,159
2023-08-03 6:48,2023-08-03 7:12,1,15.8,213,139
2023-08-03 6:12,2023-08-03 6:47,1,9.6,51,69
2023-08-03 6:03,2023-08-03 7:44,1,3.9,212,68
2023-08-03 6:31,2023-08-03 7:11,1,10.7,69,209
2023-08-03 6:14,2023-08-03 6:54,1,6.4,51,18
2023-08-03 6:32,2023-08-03 7:03,1,1.6,51,169
2023-08-03 6:17,2023-08-03 6:18,2,0.03,69,159
2023-08-03 7:34,2023-08-03 8:07,1,2.8,182,169
2023-08-03 7:33,2023-08-03 8:10,1,12.3,69,130
2023-08-03 7:37,2023-08-03 7:39,1,0,136,136
2023-08-03 7:41,2023-08-03 8:19,1,0,136,90
2023-08-03 7:46,2023-08-03 9:07,1,16.2,18,33
2023-08-03 7:16,2023-08-03 7:34,1,4.8,168,250
2023-08-03 7:52,2023-08-03 8:33,1,2.8,182,174
2023-08-03 7:09,2023-08-03 7:43,1,6,159,242
2023-08-03 7:52,2023-08-03 8:20,1,5,183,78
2023-08-03 7:49,2023-08-03 8:35,1,5.5,169,208
2023-08-03 7:04,2023-08-03 7:40,1,2.8,212,185
2023-08-03 7:52,2023-08-03 8:13,1,2.8,81,174
2023-08-03 7:12,2023-08-03 7:25,1,3.4,51,213
2023-08-03 7:38,2023-08-03 7:47,1,1.4,51,242
2023-08-03 7:47,2023-08-03 8:01,1,2.5,208,3
2023-08-03 7:52,2023-08-03 8:07,1,2.4,208,32
2023-08-03 7:52,2023-08-03 8:24,1,5.4,69,242
2023-08-03 7:16,2023-08-03 7:55,1,2.3,241,247
2023-08-03 7:39,2023-08-03 8:21,1,5,242,205
2023-08-03 7:42,2023-08-03 8:12,1,11.3,242,131
2023-08-03 8:05,2023-08-03 8:49,1,12.1,220,137
2023-08-03 8:47,2023-08-03 9:27,1,14.9,254,246
2023-08-03 8:15,2023-08-03 8:36,1,1.8,167,42
2023-08-03 8:01,2023-08-03 9:01,1,1.3,51,88
2023-08-03 8:20,2023-08-03 9:08,1,7.6,242,75
2023-08-03 8:12,2023-08-03 8:46,1,3,213,60
2023-08-03 8:19,2023-08-03 8:43,1,3,220,81
2023-08-03 8:31,2023-08-03 8:58,1,5.4,259,20
2023-08-03 8:28,2023-08-03 8:30,1,0,126,126
2023-08-03 8:29,2023-08-03 9:39,1,6.3,32,14
2023-08-03 8:11,2023-08-03 8:24,1,1.7,208,250
2023-08-03 8:43,2023-08-03 9:14,1,0,182,75
2023-08-03 8:04,2023-08-03 8:57,1,11.7,51,163
2023-08-03 8:20,2023-08-03 9:21,1,20.1,51,189
2023-08-03 8:34,2023-08-03 9:34,1,0,51,137
2023-08-03 8:31,2023-08-03 8:50,1,3.1,254,250
2023-08-03 8:35,2023-08-03 8:49,1,1.5,174,3
2023-08-03 8:54,2023-08-03 10:03,1,5.9,167,174
2023-08-03 8:07,2023-08-03 8:40,1,3,78,208
2023-08-03 8:47,2023-08-03 9:01,1,0.7,183,242
2023-08-03 8:06,2023-08-03 8:38,1,3.4,51,242
2023-08-03 8:59,2023-08-03 9:53,1,4.3,242,167
2023-08-03 8:32,2023-08-03 8:52,1,2,174,242
2023-08-03 8:00,2023-08-03 8:21,1,3.9,213,185
2023-08-03 8:47,2023-08-03 9:13,1,2.1,94,174
2023-08-03 8:02,2023-08-03 8:12,1,1,168,42
2023-08-03 8:20,2023-08-03 8:53,1,6.2,159,254
2023-08-03 8:06,2023-08-03 8:51,1,0,248,45
2023-08-03 8:07,2023-08-03 8:27,1,1.6,32,182
2023-08-03 8:42,2023-08-03 9:16,1,1.6,213,250
2023-08-03 8:40,2023-08-03 9:37,1,13.3,81,107
2023-08-03 8:11,2023-08-03 8:32,1,5.4,247,213
2023-08-03 9:52,2023-08-03 10:49,1,16.2,200,17
2023-08-03 9:09,2023-08-03 9:32,1,3.5,254,242
2023-08-03 9:05,2023-08-03 9:34,1,8.2,51,168
2023-08-03 9:09,2023-08-03 10:06,1,0,213,49
2023-08-03 9:00,2023-08-03 9:19,1,3.5,213,20
2023-08-03 9:10,2023-08-03 9:33,1,2.7,185,174
2023-08-03 9:59,2023-08-03 10:28,1,7.4,242,69
2023-08-03 9:04,2023-08-03 9:43,1,11.4,18,137
2023-08-03 9:24,2023-08-03 9:44,1,1.4,169,20
2023-08-03 9:12,2023-08-03 9:34,1,4.4,51,220
2023-08-03 9:48,2023-08-03 9:58,1,0.7,18,174
2023-08-03 9:21,2023-08-03 10:03,1,3.7,213,242
2023-08-03 9:30,2023-08-03 10:25,1,6.4,213,18
2023-08-03 9:56,2023-08-03 10:10,1,3.9,213,185
2023-08-03 9:05,2023-08-03 9:20,1,2.7,254,241
2023-08-03 9:49,2023-08-03 10:25,1,0.5,247,185
2023-08-03 9:35,2023-08-03 9:48,1,1.8,212,250
2023-08-03 9:07,2023-08-03 9:35,1,4.6,69,242
2023-08-03 9:52,2023-08-03 10:23,1,3.1,213,208
2023-08-03 9:09,2023-08-03 9:31,1,1.5,147,167
2023-08-03 9:35,2023-08-03 10:01,1,5.2,167,174
2023-08-03 9:03,2023-08-03 9:20,1,2.3,259,174
2023-08-03 9:17,2023-08-03 9:33,1,6.3,213,259
2023-08-03 10:05,2023-08-03 11:17,1,8.6,78,137
2023-08-03 10:11,2023-08-03 10:57,1,7.6,78,236
2023-08-03 10:37,2023-08-03 11:26,1,15.1,248,61
2023-08-03 10:59,2023-08-03 11:02,1,0.4,168,168
2023-08-03 10:43,2023-08-03 11:27,1,9.6,136,233
2023-08-03 10:21,2023-08-03 11:03,1,18.1,259,37
2023-08-03 10:13,2023-08-03 11:09,1,12.2,60,65
2023-08-03 10:50,2023-08-03 11:14,1,2.8,147,78
2023-08-03 10:56,2023-08-03 11:27,1,3.2,167,242
2023-08-03 10:59,2023-08-03 11:45,1,17,182,68
2023-08-03 10:16,2023-08-03 11:15,1,5.2,213,75
2023-08-03 10:53,2023-08-03 11:15,1,2.9,159,75
2023-08-03 10:25,2023-08-03 10:41,1,1.6,242,182
2023-08-03 10:41,2023-08-03 11:14,1,5.4,51,18
2023-08-03 10:47,2023-08-03 11:21,1,4.5,3,153
2023-08-03 10:54,2023-08-03 11:31,1,8.8,208,42
2023-08-03 10:42,2023-08-03 10:57,1,2.7,242,81
2023-08-03 10:14,2023-08-03 10:38,1,1,182,242
2023-08-03 10:32,2023-08-03 11:41,1,12.6,136,144
2023-08-03 10:58,2023-08-03 11:39,1,13.2,174,230
2023-08-03 10:51,2023-08-03 11:34,1,0,69,205
2023-08-03 11:30,2023-08-03 12:21,1,6.8,235,237
2023-08-03 11:49,2023-08-03 12:47,1,9.7,241,140
2023-08-03 11:00,2023-08-03 11:14,1,2.4,126,213
2023-08-03 11:01,2023-08-03 11:32,2,6.05,182,42
2023-08-03 11:19,2023-08-03 12:20,1,5.6,242,42
2023-08-03 11:38,2023-08-03 12:35,1,11.7,51,74
2023-08-03 11:33,2023-08-03 11:44,1,1,242,182
2023-08-03 11:22,2023-08-03 11:50,1,3.8,241,147
2023-08-03 11:10,2023-08-03 11:46,1,2.2,69,212
2023-08-03 11:59,2023-08-03 12:18,1,2.6,60,242
2023-08-03 11:35,2023-08-03 12:04,1,6.1,174,42
2023-08-03 11:53,2023-08-03 12:19,1,6.3,220,242
2023-08-03 11:56,2023-08-03 12:01,1,0.5,242,242
2023-08-03 11:04,2023-08-03 11:20,1,3.2,182,32
2023-08-03 12:03,2023-08-03 12:21,1,2.4,119,18
2023-08-03 12:23,2023-08-03 12:39,1,0,69,42
2023-08-03 12:12,2023-08-03 12:57,1,6.9,259,244
2023-08-03 12:50,2023-08-03 13:00,1,1.5,47,60
2023-08-03 12:42,2023-08-03 13:11,1,1.7,235,94
2023-08-03 12:44,2023-08-03 13:29,1,0,51,137
2023-08-03 12:27,2023-08-03 12:44,1,1.9,174,94
2023-08-03 12:35,2023-08-03 12:45,1,3.34,169,247
2023-08-03 12:01,2023-08-03 12:18,1,1,159,69
2023-08-03 12:33,2023-08-03 12:48,1,1,235,169
2023-08-03 12:13,2023-08-03 13:03,1,7.5,168,242
2023-08-03 12:41,2023-08-03 12:56,1,1,213,208
2023-08-03 12:28,2023-08-03 12:36,1,0.7,242,185
2023-08-03 12:48,2023-08-03 13:17,1,5.9,31,51
2023-08-03 12:55,2023-08-03 13:21,1,7.6,254,42
2023-08-03 12:37,2023-08-03 12:51,1,0.9,167,247
2023-08-03 12:49,2023-08-03 13:07,1,5.4,60,208
2023-08-03 12:07,2023-08-03 12:22,2,3.41,250,184
2023-08-03 12:46,2023-08-03 13:17,1,3.2,212,159
2023-08-03 12:02,2023-08-03 13:09,1,12.3,159,37
2023-08-03 12:14,2023-08-03 13:26,1,1.8,69,37
2023-08-03 12:42,2023-08-03 12:45,1,0,168,168
2023-08-03 12:48,2023-08-03 12:48,1,0,168,168
2023-08-03 13:38,2023-08-03 13:57,1,2.1,78,167
2023-08-03 13:34,2023-08-03 13:57,1,10,200,43
2023-08-03 13:35,2023-08-03 14:42,1,10.1,18,226
2023-08-03 13:03,2023-08-03 13:21,1,4.5,169,74
2023-08-03 13:09,2023-08-03 13:23,1,1,242,182
2023-08-03 13:45,2023-08-03 14:23,1,5.3,235,166
2023-08-03 13:38,2023-08-03 14:14,1,3.5,259,51
2023-08-03 13:02,2023-08-03 13:16,1,4.4,208,51
2023-08-03 13:40,2023-08-03 15:13,1,10.3,3,233
2023-08-03 13:56,2023-08-03 14:53,1,10.7,20,230
2023-08-03 13:40,2023-08-03 14:18,1,0,167,143
2023-08-03 13:25,2023-08-03 14:02,1,8.8,247,90
2023-08-03 13:20,2023-08-03 14:53,1,18.6,174,39
2023-08-03 13:44,2023-08-03 14:01,1,3.1,247,136
2023-08-03 14:02,2023-08-03 14:30,1,7.6,47,140
2023-08-03 14:50,2023-08-03 15:08,1,4.08,208,60
2023-08-03 14:28,2023-08-03 14:44,1,1.3,60,169
2023-08-03 14:10,2023-08-03 14:54,1,0,248,68
2023-08-03 14:19,2023-08-03 14:36,1,3.2,242,240
2023-08-03 14:51,2023-08-03 15:09,1,2.5,167,235
2023-08-03 14:57,2023-08-03 15:21,1,4.4,235,220
2023-08-03 14:22,2023-08-03 15:36,1,13.6,147,216
2023-08-03 14:00,2023-08-03 14:44,1,12.1,241,158
2023-08-03 14:23,2023-08-03 15:05,1,12.1,212,216
2023-08-03 15:46,2023-08-03 16:18,0,7.8,247,164
2023-08-03 15:42,2023-08-03 16:07,1,5.5,247,43
2023-08-03 15:15,2023-08-03 15:41,1,5.2,242,259
2023-08-03 15:23,2023-08-03 15:46,1,2.3,69,168
2023-08-03 15:04,2023-08-03 15:19,1,0.5,241,220
2023-08-03 15:32,2023-08-03 15:43,1,0.5,200,220
2023-08-03 15:17,2023-08-03 15:54,1,3,51,240
2023-08-03 15:38,2023-08-03 17:03,1,17.5,32,189
2023-08-03 16:02,2023-08-03 16:47,1,1.6,259,254
2023-08-03 16:35,2023-08-03 17:05,1,8.1,169,51
2023-08-03 16:08,2023-08-03 16:30,1,1.9,242,250
2023-08-03 16:32,2023-08-03 16:47,1,1.7,78,47
2023-08-03 16:52,2023-08-03 17:14,1,2.3,126,182
2023-08-03 16:51,2023-08-03 16:55,1,0.11,159,159
2023-08-03 17:08,2023-08-03 17:08,1,0,168,168
2023-08-03 17:15,2023-08-03 18:33,1,0,235,55
2023-08-03 17:08,2023-08-03 17:44,1,0.6,247,142
2023-08-03 17:01,2023-08-03 18:11,1,14.2,69,121
2023-08-03 17:26,2023-08-03 17:47,1,2.4,242,254
2023-08-03 17:49,2023-08-03 18:27,1,3.6,32,60
2023-08-03 17:40,2023-08-03 17:58,1,1.6,78,213
2023-08-03 17:54,2023-08-03 18:15,1,2.8,241,254
2023-08-03 18:27,2023-08-03 18:27,1,0,247,247
2023-08-03 18:02,2023-08-03 18:30,1,0,20,116
2023-08-03 18:03,2023-08-03 18:40,1,4.9,250,47
2023-08-03 18:33,2023-08-03 18:59,1,1.8,20,235
2023-08-03 19:49,2023-08-03 20:14,1,0,169,260
2023-08-03 19:27,2023-08-03 19:32,1,0.89,159,42
2023-08-03 19:34,2023-08-03 19:43,1,1.37,247,244
2023-08-03 19:03,2023-08-03 19:21,1,4.5,174,213
2023-08-03 19:52,2023-08-03 20:18,1,5.3,213,116
2023-08-03 20:54,2023-08-03 21:07,1,1.1,69,159
2023-08-03 20:30,2023-08-03 20:36,1,0.98,59,78
2023-08-03 21:23,2023-08-03 21:32,1,1.6,167,248
2023-08-03 21:36,2023-08-03 22:05,1,7,247,229
2023-08-03 21:12,2023-08-03 21:12,1,0,247,247
2023-08-03 21:44,2023-08-03 21:50,1,1.02,126,126
2023-08-03 22:44,2023-08-03 23:09,1,7.13,247,43
2023-08-03 22:59,2023-08-03 23:02,1,1.17,247,168
2023-08-03 22:59,2023-08-03 23:18,2,3.5,159,244
2023-08-03 22:19,2023-08-03 22:39,2,8.21,119,162
2023-08-03 22:00,2023-08-03 22:01,4,0.04,174,174
2023-08-03 22:52,2023-08-03 22:53,3,0,247,247
2023-08-03 22:54,2023-08-03 23:21,3,7.35,247,230
2023-08-03 22:24,2023-08-03 22:34,1,2.1,168,151
2023-08-03 22:38,2023-08-03 23:09,1,8.1,247,100
2023-08-03 23:41,2023-08-03 23:43,1,0,247,119
2023-08-03 23:48,2023-08-04 1:13,1,0,119,90
2023-08-03 23:39,2023-08-03 23:46,1,2.47,247,74
2023-08-03 23:24,2023-08-03 23:32,4,3.9,183,212
2023-08-03 23:24,2023-08-03 23:32,4,3.9,183,212
2023-08-03 23:25,2023-08-03 23:40,2,6.67,247,229
2023-08-03 23:16,2023-08-03 23:17,1,0,126,126
2023-08-03 23:19,2023-08-03 23:22,1,0,126,126
2023-08-03 23:49,2023-08-03 23:49,2,0,167,167
2023-08-04 0:43,2023-08-04 0:43,1,0,167,167
2023-08-04 0:11,2023-08-04 0:12,2,0.1,119,119
2023-08-04 0:20,2023-08-04 0:23,4,0.7,168,168
2023-08-04 0:54,2023-08-04 1:03,1,2.38,58,168
2023-08-04 2:32,2023-08-04 2:52,1,7.13,119,78
2023-08-04 4:27,2023-08-04 4:39,1,0.8,168,74
2023-08-04 5:56,2023-08-04 6:46,1,9.4,250,90
2023-08-04 5:07,2023-08-04 5:42,1,9.6,94,145
2023-08-04 5:55,2023-08-04 6:11,1,3,240,169
2023-08-04 5:59,2023-08-04 6:22,1,2.3,69,41
2023-08-04 5:32,2023-08-04 5:55,1,0,136,230
2023-08-04 5:57,2023-08-04 6:10,1,4.5,47,51
2023-08-04 5:50,2023-08-04 6:07,1,1.2,32,242
2023-08-04 6:26,2023-08-04 6:54,1,4.6,167,213
2023-08-04 6:18,2023-08-04 6:59,1,13.6,18,87
2023-08-04 6:47,2023-08-04 7:11,1,15.8,213,139
2023-08-04 6:18,2023-08-04 6:53,1,8.5,168,231
2023-08-04 6:22,2023-08-04 6:49,1,0,69,87
2023-08-04 6:20,2023-08-04 7:00,1,12.7,212,50
2023-08-04 6:47,2023-08-04 7:15,1,4.3,94,81
2023-08-04 6:30,2023-08-04 7:06,1,8.2,51,69
2023-08-04 6:38,2023-08-04 6:54,1,3.7,51,18
2023-08-04 6:07,2023-08-04 6:34,1,12.4,126,88
2023-08-04 6:23,2023-08-04 6:47,1,8.8,51,169
2023-08-04 6:57,2023-08-04 7:11,1,2,94,174
2023-08-04 6:59,2023-08-04 7:32,1,9.1,235,230
2023-08-04 7:14,2023-08-04 7:49,1,7.6,51,159
2023-08-04 7:26,2023-08-04 8:04,1,4,213,41
2023-08-04 7:09,2023-08-04 7:24,1,2.4,51,242
2023-08-04 7:58,2023-08-04 9:05,1,18.4,94,209
2023-08-04 7:30,2023-08-04 8:01,1,0,136,90
2023-08-04 7:24,2023-08-04 8:02,1,0,247,49
2023-08-04 7:22,2023-08-04 7:42,1,4.9,51,18
2023-08-04 7:24,2023-08-04 8:03,1,8.4,69,100
2023-08-04 7:05,2023-08-04 7:10,1,0.6,78,60
2023-08-04 7:43,2023-08-04 8:44,1,7.4,78,250
2023-08-04 7:31,2023-08-04 7:45,1,1.8,167,248
2023-08-04 7:53,2023-08-04 8:16,1,2.7,247,136
2023-08-04 7:02,2023-08-04 7:13,1,1.2,69,159
2023-08-04 7:34,2023-08-04 7:55,1,2.1,78,174
2023-08-04 7:18,2023-08-04 7:33,1,1.2,168,42
2023-08-04 8:53,2023-08-04 9:56,1,7.3,241,41
2023-08-04 8:03,2023-08-04 9:16,1,27.1,235,23
2023-08-04 8:22,2023-08-04 8:44,1,11.4,147,134
2023-08-04 8:35,2023-08-04 9:56,1,0,159,72
2023-08-04 8:21,2023-08-04 8:59,1,7.8,147,137
2023-08-04 8:57,2023-08-04 10:05,1,9.3,169,226
2023-08-04 8:48,2023-08-04 9:25,1,7.5,32,166
2023-08-04 8:54,2023-08-04 9:18,1,5.5,174,126
2023-08-04 8:45,2023-08-04 9:09,1,1.2,247,69
2023-08-04 8:59,2023-08-04 9:29,1,15.9,220,134
2023-08-04 8:04,2023-08-04 8:20,1,2.6,32,51
2023-08-04 8:08,2023-08-04 8:47,1,10.3,247,88
2023-08-04 8:07,2023-08-04 8:20,1,5.2,247,220
2023-08-04 9:38,2023-08-04 10:05,1,5.6,147,152
2023-08-04 9:11,2023-08-04 9:26,1,3.2,247,151
2023-08-04 9:50,2023-08-04 10:21,1,10.9,18,161
2023-08-04 9:31,2023-08-04 10:25,1,18.3,167,188
2023-08-04 9:54,2023-08-04 10:19,2,4.5,147,242
2023-08-04 9:13,2023-08-04 9:52,1,4.3,159,174
2023-08-04 9:29,2023-08-04 9:56,1,4.2,167,241
2023-08-04 9:00,2023-08-04 9:07,1,2.04,168,247
2023-08-04 9:28,2023-08-04 10:19,1,7.5,126,142
2023-08-04 9:49,2023-08-04 9:59,1,1.5,247,169
2023-08-04 9:34,2023-08-04 10:05,1,8.3,136,237
2023-08-04 9:27,2023-08-04 10:35,1,9.4,119,198
2023-08-04 9:02,2023-08-04 10:10,1,7.7,136,142
2023-08-04 9:20,2023-08-04 9:57,1,5.1,47,236
2023-08-04 9:25,2023-08-04 9:39,1,0.8,167,126
2023-08-04 9:47,2023-08-04 10:03,1,2.9,212,213
2023-08-04 9:21,2023-08-04 9:38,1,2.4,126,242
2023-08-04 9:23,2023-08-04 9:55,1,2.9,242,174
2023-08-04 9:12,2023-08-04 9:28,1,2,259,81
2023-08-04 9:38,2023-08-04 9:50,1,1.4,51,185
2023-08-04 9:57,2023-08-04 10:24,1,4,242,47
2023-08-04 9:23,2023-08-04 9:44,1,1.8,174,254
2023-08-04 9:17,2023-08-04 9:31,1,1.1,20,185
2023-08-04 9:43,2023-08-04 11:02,1,16.9,169,197
2023-08-04 9:12,2023-08-04 9:47,1,18.5,119,203
2023-08-04 10:07,2023-08-04 10:07,0,0,168,168
2023-08-04 10:08,2023-08-04 10:08,2,0,168,168
2023-08-04 10:09,2023-08-04 10:09,0,0,168,168
2023-08-04 10:29,2023-08-04 10:50,1,0,248,129
2023-08-04 10:23,2023-08-04 10:41,2,1.42,69,247
2023-08-04 10:26,2023-08-04 10:52,2,8.39,220,242
2023-08-04 10:38,2023-08-04 10:55,1,3.2,242,20
2023-08-04 10:11,2023-08-04 10:12,1,0,168,168
2023-08-04 10:00,2023-08-04 10:19,1,0,159,94
2023-08-04 10:33,2023-08-04 11:02,1,4.1,159,75
2023-08-04 10:36,2023-08-04 10:47,1,0.5,159,167
2023-08-04 10:37,2023-08-04 11:10,1,4.2,247,174
2023-08-04 10:56,2023-08-04 11:27,1,7.2,169,208
2023-08-04 10:04,2023-08-04 10:59,1,0,126,95
2023-08-04 10:09,2023-08-04 10:22,1,0.8,254,254
2023-08-04 10:36,2023-08-04 10:53,1,1.2,174,32
2023-08-04 10:15,2023-08-04 11:05,1,7.7,159,242
2023-08-04 10:38,2023-08-04 10:56,1,2.2,18,3
2023-08-04 10:03,2023-08-04 10:26,1,2.3,185,51
2023-08-04 10:34,2023-08-04 10:49,1,3.2,51,183
2023-08-04 10:13,2023-08-04 11:48,1,8.5,51,85
2023-08-04 10:29,2023-08-04 10:44,2,6.06,183,254
2023-08-04 10:38,2023-08-04 12:50,1,17.5,235,72
2023-08-04 10:51,2023-08-04 12:41,1,12.3,235,61
2023-08-04 11:25,2023-08-04 12:11,1,17.3,81,203
2023-08-04 11:04,2023-08-04 11:31,1,11.4,220,137
2023-08-04 11:24,2023-08-04 11:29,1,0.5,242,185
2023-08-04 11:01,2023-08-04 11:51,1,0,78,143
2023-08-04 11:41,2023-08-04 12:21,1,5.1,51,182
2023-08-04 11:57,2023-08-04 12:16,1,2.4,248,69
2023-08-04 11:50,2023-08-04 11:57,1,0.4,241,220
2023-08-04 11:03,2023-08-04 11:14,1,0.9,174,254
2023-08-04 11:20,2023-08-04 11:37,1,1.4,174,32
2023-08-04 11:11,2023-08-04 11:24,1,1.9,242,78
2023-08-04 11:42,2023-08-04 12:13,1,3.1,60,3
2023-08-04 11:55,2023-08-04 12:25,1,5.1,248,254
