time,passenger_count,trip_distance,trip_duration,PULocationID,DOLocationID,demand_count,hour,time_of_day,day_of_week,is_weekend,day_of_month,month,lag_3h,lag_6h,lag_12h,ewma_3h,ewma_6h,ewma_12h
2023-02-25 04:00:00,1.0,22.9,39.0,235.0,39.0,1.0,4,Night,6,0,25,02,1.0,1.0,3.0,1.0862067330437244,1.5455197692623412,3.026994814498495
2023-02-25 05:00:00,1.0,13.5,28.0,208.0,68.0,1.0,5,Night,6,0,25,02,1.0,1.0,11.0,1.043103366521862,1.3896569780445294,2.7151494584218034
2023-02-25 06:00:00,1.0,9.2,25.0,167.0,246.0,1.0,6,Morning,6,0,25,02,1.0,2.0,6.0,1.021551683260931,1.2783264128889495,2.451280310972295
2023-02-25 07:00:00,1.0,9.649999999999999,20.5,247.0,56.0,4.0,7,Morning,6,0,25,02,1.0,1.0,5.0,1.0107758416304655,1.1988045806349639,2.2280064169765574
2023-02-25 08:00:00,1.0,1.8,15.0,32.0,51.0,5.0,8,Morning,6,0,25,02,1.0,1.0,2.0,2.5053879208152328,1.9991461290249741,2.5006208143647792
2023-02-25 09:00:00,1.0,2.0,16.0,254.0,20.0,6.0,9,Morning,6,0,25,02,1.0,1.0,1.0,3.7526939604076164,2.8565329493035527,2.88514068907789
2023-02-25 10:00:00,1.0,9.6,37.0,235.0,41.0,11.0,10,Morning,6,0,25,02,4.0,1.0,1.0,4.876346980203808,3.7546663923596806,3.3643498138351378
2023-02-25 11:00:00,1.0,14.55,42.5,235.0,47.0,6.0,11,Morning,6,0,25,02,5.0,1.0,1.0,7.938173490101904,5.824761708828343,4.539065227091271
2023-02-25 12:00:00,1.0,7.6,48.0,185.0,75.0,1.0,12,Afternoon,6,0,25,02,6.0,1.0,2.0,6.9690867450509515,5.874829792020245,4.763824422923383
2023-02-25 13:00:00,1.5,8.35,46.0,119.0,7.0,2.0,13,Afternoon,6,0,25,02,11.0,4.0,1.0,3.9845433725254757,4.482021280014461,4.184774511704401
2023-02-25 14:00:00,1.0,6.3,20.0,119.0,41.0,3.0,14,Afternoon,6,0,25,02,6.0,5.0,1.0,2.992271686262738,3.772872342867472,3.8486553560575696
2023-02-25 15:00:00,1.0,3.1100000000000003,15.5,159.0,126.0,2.0,15,Afternoon,6,0,25,02,1.0,6.0,1.0,2.996135843131369,3.552051673476766,3.7180929935871743
2023-02-25 16:00:00,1.0,3.7,55.0,119.0,133.0,1.0,16,Evening,6,0,25,02,2.0,11.0,1.0,2.4980679215656845,3.10860833819769,3.453770994573763
2023-02-25 17:00:00,5.0,2.5,8.5,136.0,159.0,2.0,17,Evening,6,0,25,02,3.0,6.0,1.0,1.7490339607828422,2.50614881299835,3.0762677646393377
2023-02-25 18:00:00,1.0,3.3,25.0,126.0,42.0,1.0,18,Evening,6,0,25,02,2.0,1.0,1.0,1.8745169803914212,2.3615348664273927,2.910688108540978
2023-02-25 19:00:00,2.5,1.8599999999999999,10.0,220.0,159.0,2.0,19,Evening,6,0,25,02,1.0,2.0,4.0,1.4372584901957106,1.972524904590995,2.616736091842366
2023-02-25 20:00:00,1.0,0.88,8.0,47.0,42.0,2.0,20,Evening,6,0,25,02,2.0,3.0,5.0,1.7186292450978553,1.9803749318507107,2.52185361617431
2023-02-25 21:00:00,1.0,4.25,16.0,168.0,47.0,4.0,21,Evening,6,0,25,02,1.0,2.0,6.0,1.8593146225489277,1.9859820941790791,2.4415684444551853
2023-02-25 22:00:00,1.0,0.09,5.0,126.0,126.0,3.0,22,Night,6,0,25,02,2.0,1.0,11.0,2.9296573112744637,2.561415781556485,2.681327145308234
2023-02-25 23:00:00,2.0,3.8,12.0,47.0,42.0,3.0,23,Night,6,0,25,02,2.0,2.0,6.0,2.964828655637232,2.6867255582546323,2.7303537383377363
2023-02-26 00:00:00,1.5,5.385,15.5,168.0,20.0,2.0,0,Night,0,0,26,02,4.0,1.0,1.0,2.982414327818616,2.776232541610452,2.7718377785934694
2023-02-26 01:00:00,1.0,1.83,8.0,47.0,168.0,1.0,1,Night,0,0,26,02,3.0,2.0,2.0,2.491207163909308,2.554451815436037,2.6530935049637048
2023-02-26 02:00:00,1.0,1.29,6.0,168.0,75.0,3.0,2,Night,0,0,26,02,3.0,2.0,3.0,1.745603581954654,2.110322725311455,2.398771427276981
2023-02-26 03:00:00,1.0,1.29,6.0,51.0,42.0,3.0,3,Night,0,0,26,02,2.0,4.0,2.0,2.372801790977327,2.364516232365325,2.49126813077283
2023-02-26 04:00:00,2.0,1.995,9.0,168.0,136.0,2.0,4,Night,0,0,26,02,1.0,3.0,1.0,2.6864008954886636,2.546083023118089,2.569534572192395
2023-02-26 05:00:00,1.0,5.4,17.0,60.0,208.0,1.0,5,Night,0,0,26,02,3.0,3.0,2.0,2.343200447744332,2.3900593022272063,2.48191386877818
2023-02-26 06:00:00,1.0,2.0,13.5,51.0,168.0,2.0,6,Morning,0,0,26,02,3.0,2.0,1.0,1.671600223872166,1.9928995015908617,2.253927119735383
2023-02-26 07:00:00,1.0,5.0,19.5,32.0,74.0,4.0,7,Morning,0,0,26,02,2.0,1.0,2.0,1.835800111936083,1.994928215422044,2.2148614090068626
2023-02-26 08:00:00,1.0,6.949999999999999,23.5,182.0,93.0,2.0,8,Morning,0,0,26,02,1.0,3.0,2.0,2.9179000559680413,2.5678058681586027,2.489498115313499
2023-02-26 09:00:00,1.0,13.1,26.0,183.0,25.0,3.0,9,Morning,0,0,26,02,2.0,3.0,4.0,2.4589500279840206,2.4055756201132876,2.414190712957576
2023-02-26 10:00:00,1.0,2.2,13.0,212.0,69.0,2.0,10,Morning,0,0,26,02,4.0,2.0,3.0,2.72947501399201,2.575411157223777,2.5043152186564104
2023-02-26 11:00:00,1.0,2.7,21.0,182.0,208.0,1.0,11,Morning,0,0,26,02,2.0,1.0,3.0,2.364737506996005,2.411007969445555,2.4267282619400397
2023-02-26 12:00:00,1.0,3.6100000000000003,22.0,78.0,94.0,4.0,12,Afternoon,0,0,26,02,3.0,2.0,2.0,1.6823687534980025,2.0078628353182535,2.207231606256957
2023-02-26 13:00:00,1.0,3.05,21.0,213.0,60.0,4.0,13,Afternoon,0,0,26,02,2.0,4.0,1.0,2.841184376749001,2.5770448823701813,2.483042128371271
2023-02-26 14:00:00,1.0,7.3,31.0,235.0,39.0,9.0,14,Afternoon,0,0,26,02,1.0,2.0,3.0,3.4205921883745005,2.9836034874072723,2.7164202624679987
2023-02-26 15:00:00,1.0,5.2,22.0,247.0,90.0,2.0,15,Afternoon,0,0,26,02,4.0,3.0,3.0,6.2102960941872505,4.702573919576623,3.683124837472922
2023-02-26 16:00:00,1.0,6.73,24.5,159.0,220.0,2.0,16,Evening,0,0,26,02,4.0,2.0,2.0,4.105148047093625,3.9304099425547308,3.42418255478478
2023-02-26 17:00:00,1.0,1.38,8.0,247.0,69.0,1.0,17,Evening,0,0,26,02,9.0,1.0,1.0,3.0525740235468124,3.3788642446819503,3.2050775463563523
2023-02-26 18:00:00,2.0,1.79,16.0,136.0,20.0,1.0,18,Evening,0,0,26,02,2.0,4.0,2.0,2.026287011773406,2.699188746201393,2.8658348469169135
2023-02-26 19:00:00,1.0,1.56,13.0,3.0,3.0,5.0,19,Evening,0,0,26,02,2.0,4.0,4.0,1.513143505886703,2.2137062472867095,2.578783332006619
2023-02-26 20:00:00,1.0,1.56,13.0,51.0,42.0,5.0,20,Evening,0,0,26,02,1.0,9.0,2.0,3.2565717529433513,3.0097901766333637,2.9512782040056007
2023-02-26 21:00:00,1.0,5.699999999999999,16.5,136.0,152.0,2.0,21,Evening,0,0,26,02,1.0,2.0,3.0,4.128285876471676,3.578421554738117,3.266466172620124
2023-02-26 22:00:00,1.0,5.699999999999999,16.5,51.0,42.0,2.0,22,Night,0,0,26,02,5.0,2.0,2.0,3.064142938235838,3.1274439676700836,3.071625222986259
2023-02-26 23:00:00,1.0,8.64,11.0,31.0,132.0,2.0,23,Night,0,0,26,02,5.0,1.0,1.0,2.532071469117919,2.8053171197643456,2.9067598040652958
2023-02-27 00:00:00,1.0,1.5699999999999998,6.5,18.0,126.0,2.0,0,Night,1,0,27,02,2.0,1.0,4.0,2.2660357345589595,2.57522651411739,2.767258295747558
2023-02-27 01:00:00,1.0,2.1,9.0,169.0,119.0,2.0,1,Night,1,0,27,02,2.0,5.0,4.0,2.13301786727948,2.4108760815124213,2.6492185579402414
2023-02-27 02:00:00,1.0,2.1,9.0,51.0,42.0,2.0,2,Night,1,0,27,02,2.0,5.0,9.0,2.06650893363974,2.293482915366015,2.549338779795589
2023-02-27 03:00:00,1.0,9.1,37.0,248.0,140.0,2.0,3,Night,1,0,27,02,2.0,2.0,2.0,2.03325446681987,2.209630653832868,2.4648251213654984
2023-02-27 04:00:00,1.0,1.0,14.0,168.0,74.0,2.0,4,Night,1,0,27,02,2.0,2.0,2.0,2.016627233409935,2.1497361813091915,2.393313564232345
2023-02-27 05:00:00,1.0,9.0,30.5,18.0,65.0,6.0,5,Night,1,0,27,02,2.0,2.0,1.0,2.0083136167049673,2.106954415220851,2.3328037851196766
2023-02-27 06:00:00,1.0,4.6,23.5,51.0,134.0,16.0,6,Morning,1,0,27,02,2.0,2.0,1.0,4.004156808352484,3.2192531537291793,2.896987818178188
2023-02-27 07:00:00,1.0,4.6,30.0,168.0,42.0,11.0,7,Morning,1,0,27,02,2.0,2.0,5.0,10.002078404176242,6.870895109806557,4.912835846150775
2023-02-27 08:00:00,1.0,4.2,30.0,119.0,75.0,11.0,8,Morning,1,0,27,02,6.0,2.0,5.0,10.501039202088121,8.050639364147541,5.849322639050656
2023-02-27 09:00:00,1.0,5.4,36.0,69.0,174.0,11.0,9,Morning,1,0,27,02,16.0,2.0,2.0,10.750519601044061,8.893313831533957,6.641734540735171
2023-02-27 10:00:00,1.0,4.85,23.0,69.0,235.0,18.0,10,Morning,1,0,27,02,11.0,2.0,2.0,10.87525980052203,9.495224165381398,7.312236919083606
2023-02-27 11:00:00,1.0,4.6,25.0,174.0,185.0,10.0,11,Morning,1,0,27,02,11.0,6.0,2.0,14.437629900261015,11.92516011812957,8.956508162301512
2023-02-27 12:00:00,1.0,3.425,20.5,247.0,69.0,10.0,12,Afternoon,1,0,27,02,11.0,16.0,2.0,12.218814950130508,11.37511437009255,9.11704536810128
2023-02-27 13:00:00,1.0,8.25,27.5,235.0,242.0,16.0,13,Afternoon,1,0,27,02,18.0,11.0,2.0,11.109407475065254,10.982224550066107,9.252884542239546
2023-02-27 14:00:00,1.0,4.0,31.0,60.0,48.0,11.0,14,Afternoon,1,0,27,02,10.0,11.0,2.0,13.554703737532627,12.415874678618648,10.290902304971922
2023-02-27 15:00:00,1.0,2.51,16.0,136.0,241.0,8.0,15,Afternoon,1,0,27,02,10.0,11.0,2.0,12.277351868766313,12.011339056156178,10.399994258053166
2023-02-27 16:00:00,1.0,6.1,50.0,69.0,51.0,7.0,16,Evening,1,0,27,02,16.0,18.0,2.0,10.138675934383157,10.865242182968698,10.030764372198833
2023-02-27 17:00:00,1.0,15.45,100.5,69.0,51.0,2.0,17,Evening,1,0,27,02,11.0,10.0,6.0,8.56933796719158,9.76088727354907,9.56449293032209
2023-02-27 18:00:00,1.5,1.0,11.5,159.0,168.0,6.0,18,Evening,1,0,27,02,8.0,10.0,16.0,5.28466898359579,7.5434909096779075,8.400724787195614
2023-02-27 19:00:00,1.0,5.3,21.0,119.0,42.0,3.0,19,Evening,1,0,27,02,7.0,16.0,11.0,5.642334491797895,7.102493506912791,8.031382512242443
2023-02-27 20:00:00,1.0,5.3,21.0,51.0,42.0,3.0,20,Evening,1,0,27,02,2.0,11.0,11.0,4.321167245898947,5.930352504937708,7.257323664205144
2023-02-27 21:00:00,1.0,3.1,14.5,69.0,42.0,4.0,21,Evening,1,0,27,02,6.0,8.0,11.0,3.6605836229494737,5.093108932098363,6.602350792788967
2023-02-27 22:00:00,1.0,3.1,14.5,51.0,42.0,4.0,22,Night,1,0,27,02,3.0,7.0,18.0,3.830291811474737,4.780792094355974,6.201989132359896
2023-02-27 23:00:00,1.0,3.1,14.5,51.0,42.0,4.0,23,Night,1,0,27,02,3.0,2.0,10.0,3.9151459057373685,4.557708638825695,5.863221573535296
2023-02-28 00:00:00,1.0,0.5,3.0,241.0,153.0,1.0,0,Night,2,0,28,02,4.0,6.0,10.0,3.9575729528686843,4.398363313446925,5.576572100683712
2023-02-28 01:00:00,1.0,1.19,9.0,168.0,247.0,1.0,1,Night,2,0,28,02,4.0,3.0,16.0,2.478786476434342,3.4274023667478035,4.87248408519391
2023-02-28 02:00:00,1.0,1.19,9.0,51.0,42.0,1.0,2,Night,2,0,28,02,4.0,3.0,11.0,1.739393238217171,2.733858833391288,4.276717302856385
2023-02-28 03:00:00,1.0,4.28,16.0,168.0,151.0,1.0,3,Night,2,0,28,02,1.0,4.0,8.0,1.3696966191085855,2.2384705952794914,3.7726069485707874
2023-02-28 04:00:00,1.0,4.28,16.0,51.0,42.0,1.0,4,Night,2,0,28,02,1.0,4.0,7.0,1.1848483095542928,1.8846218537710653,3.3460520334060506
2023-02-28 05:00:00,1.0,14.7,32.0,254.0,197.0,1.0,5,Night,2,0,28,02,1.0,4.0,2.0,1.0924241547771465,1.631872752693618,2.9851209513435815
2023-02-28 06:00:00,1.0,9.8,26.5,78.0,75.0,8.0,6,Morning,2,0,28,02,1.0,1.0,6.0,1.0462120773885732,1.4513376804954414,2.6797177280599533
2023-02-28 07:00:00,1.0,10.8,39.5,18.0,18.0,6.0,7,Morning,2,0,28,02,1.0,1.0,3.0,4.523106038694286,3.322384057496744,3.4982226929738065
2023-02-28 08:00:00,1.0,14.7,38.0,254.0,246.0,1.0,8,Morning,2,0,28,02,1.0,1.0,3.0,5.261553019347144,4.087417183926245,3.8831115094393747
2023-02-28 09:00:00,1.0,3.7,28.0,78.0,55.0,5.0,9,Morning,2,0,28,02,8.0,1.0,4.0,3.130776509673572,3.2052979885187467,3.439555892602548
2023-02-28 10:00:00,1.0,10.85,38.5,167.0,28.0,4.0,10,Morning,2,0,28,02,6.0,1.0,4.0,4.065388254836786,3.7180699917991045,3.6796242168175404
2023-02-28 11:00:00,1.0,1.0,11.0,18.0,42.0,3.0,11,Morning,2,0,28,02,1.0,1.0,4.0,4.032694127418393,3.798621422713646,3.728912798845611
2023-02-28 12:00:00,2.0,8.885,22.5,18.0,129.0,4.0,12,Afternoon,2,0,28,02,5.0,8.0,1.0,3.5163470637091967,3.57044387336689,3.6167723682539785
2023-02-28 13:00:00,1.0,10.2,41.0,32.0,16.0,5.0,13,Afternoon,2,0,28,02,4.0,6.0,1.0,3.7581735318545983,3.6931741952620643,3.675730465445674
2023-02-28 14:00:00,1.0,4.3,23.0,18.0,140.0,3.0,14,Afternoon,2,0,28,02,3.0,1.0,1.0,4.379086765927299,4.06655299661576,3.8794642399924935
2023-02-28 15:00:00,1.0,12.7,44.0,136.0,145.0,1.0,15,Afternoon,2,0,28,02,4.0,5.0,1.0,3.6895433829636497,3.7618235690112574,3.7441620492244176
2023-02-28 16:00:00,1.0,6.9,29.0,168.0,185.0,2.0,16,Evening,2,0,28,02,5.0,4.0,1.0,2.344771691481825,2.972731120722327,3.321983272420661
2023-02-28 17:00:00,1.0,3.45,25.0,32.0,32.0,4.0,17,Evening,2,0,28,02,3.0,3.0,1.0,2.172385845740912,2.6948079433730907,3.1186012305097903
2023-02-28 18:00:00,1.0,7.550000000000001,22.0,159.0,42.0,2.0,18,Evening,2,0,28,02,1.0,4.0,8.0,3.086192922870456,3.0677199595522078,3.254201041200592
2023-02-28 19:00:00,1.0,5.26,11.0,136.0,168.0,1.0,19,Evening,2,0,28,02,2.0,5.0,6.0,2.543096461435228,2.762657113965863,3.0612470348620393
2023-02-28 20:00:00,1.0,1.3,10.0,136.0,20.0,3.0,20,Evening,2,0,28,02,4.0,3.0,1.0,1.771548230717614,2.259040795689902,2.7441321064217257
2023-02-28 21:00:00,1.0,0.5,13.0,60.0,78.0,1.0,21,Evening,2,0,28,02,2.0,1.0,5.0,2.385774115358807,2.4707434254927874,2.78349639774146
2023-02-28 22:00:00,1.0,2.0999999999999996,15.0,159.0,168.0,4.0,22,Night,2,0,28,02,1.0,2.0,4.0,1.6928870576794035,2.0505310182091336,2.509112336550466
2023-02-28 23:00:00,1.0,2.3,11.0,69.0,69.0,5.0,23,Night,2,0,28,02,3.0,4.0,3.0,2.8464435288397016,2.6075221558636668,2.738479669388856
2023-03-01 00:00:00,1.0,6.824999999999999,14.5,31.0,143.0,2.0,0,Night,3,0,1,03,1.0,2.0,4.0,3.923221764419851,3.291087254188333,3.0864058740982627
2023-03-01 01:00:00,1.0,6.824999999999999,14.5,51.0,42.0,2.0,1,Night,3,0,1,03,4.0,1.0,5.0,2.9616108822099254,2.922205181563095,2.919266508852376
2023-03-01 02:00:00,1.0,6.824999999999999,14.5,51.0,42.0,2.0,2,Night,3,0,1,03,5.0,3.0,3.0,2.4808054411049625,2.658717986830782,2.7778408921058566
2023-03-01 03:00:00,1.0,6.824999999999999,14.5,51.0,42.0,2.0,3,Night,3,0,1,03,2.0,1.0,1.0,2.2404027205524812,2.470512847736273,2.6581730625511093
2023-03-01 04:00:00,1.0,10.200000000000001,54.0,200.0,65.0,2.0,4,Night,3,0,1,03,2.0,4.0,2.0,2.1202013602762406,2.3360806055259093,2.556915668312477
2023-03-01 05:00:00,1.0,9.8,22.5,18.0,68.0,4.0,5,Night,3,0,1,03,2.0,5.0,4.0,2.0601006801381203,2.2400575753756495,2.471236334725942
2023-03-01 06:00:00,1.0,11.4,41.0,51.0,68.0,13.0,6,Morning,3,0,1,03,2.0,2.0,2.0,3.03005034006906,2.742898268125464,2.7064307447681046
2023-03-01 07:00:00,1.0,6.0,38.0,81.0,174.0,11.0,7,Morning,3,0,1,03,2.0,2.0,1.0,8.01502517003453,5.6734987629467595,4.29005678403455
2023-03-01 08:00:00,1.0,4.5,30.5,159.0,213.0,14.0,8,Morning,3,0,1,03,4.0,2.0,3.0,9.507512585017265,7.195356259247685,5.322355740336927
2023-03-01 09:00:00,1.0,4.890000000000001,41.0,78.0,3.0,14.0,9,Morning,3,0,1,03,13.0,2.0,1.0,11.753756292508633,9.139540185176918,6.6573779341312465
2023-03-01 10:00:00,1.0,4.3,29.0,18.0,18.0,17.0,10,Morning,3,0,1,03,11.0,2.0,4.0,12.876878146254317,10.528242989412083,7.787012098111055
2023-03-01 11:00:00,1.0,3.5,27.0,51.0,169.0,19.0,11,Morning,3,0,1,03,14.0,4.0,5.0,14.938439073127158,12.377316421008631,9.204394852247816
2023-03-01 12:00:00,1.0,3.3,26.0,169.0,169.0,25.0,12,Afternoon,3,0,1,03,14.0,13.0,2.0,16.96921953656358,14.269511729291878,10.711411028825076
2023-03-01 13:00:00,1.0,3.8,23.5,51.0,51.0,10.0,13,Afternoon,3,0,1,03,17.0,11.0,2.0,20.98460976828179,17.33536552092277,12.90965548592891
2023-03-01 14:00:00,1.0,8.4,57.0,241.0,48.0,7.0,14,Afternoon,3,0,1,03,19.0,14.0,2.0,15.492304884140895,15.239546800659122,12.462016180401386
2023-03-01 15:00:00,1.0,1.48,18.5,20.0,116.0,4.0,15,Afternoon,3,0,1,03,25.0,14.0,2.0,11.246152442070446,12.885390571899373,11.621705998801174
2023-03-01 16:00:00,1.0,2.92,20.0,185.0,254.0,6.0,16,Evening,3,0,1,03,10.0,17.0,2.0,7.623076221035223,10.346707551356696,10.449135845139455
2023-03-01 17:00:00,1.0,4.165,23.0,247.0,3.0,6.0,17,Evening,3,0,1,03,7.0,19.0,4.0,6.811538110517612,9.104791108111925,9.764653407425692
2023-03-01 18:00:00,1.0,3.7,20.0,32.0,51.0,6.0,18,Evening,3,0,1,03,4.0,25.0,13.0,6.405769055258806,8.217707934365661,9.185475960129432
2023-03-01 19:00:00,1.0,1.85,21.0,18.0,18.0,4.0,19,Evening,3,0,1,03,6.0,10.0,11.0,6.2028845276294025,7.584077095975473,8.695402735494135
2023-03-01 20:00:00,1.0,1.85,21.0,51.0,42.0,4.0,20,Evening,3,0,1,03,6.0,7.0,14.0,5.101442263814701,6.560055068553909,7.973033083879653
2023-03-01 21:00:00,1.0,3.65,27.5,212.0,75.0,2.0,21,Evening,3,0,1,03,6.0,4.0,14.0,4.55072113190735,5.828610763252793,7.361797224821244
2023-03-01 22:00:00,1.0,1.385,16.5,168.0,159.0,2.0,22,Night,3,0,1,03,4.0,6.0,17.0,3.275360565953675,4.734721973751995,6.536905344079514
2023-03-01 23:00:00,1.0,1.05,6.0,247.0,32.0,4.0,23,Night,3,0,1,03,4.0,6.0,19.0,2.6376802829768375,3.9533728383942823,5.83891990652882
2023-03-02 00:00:00,1.0,1.05,6.0,51.0,42.0,4.0,0,Night,4,0,2,03,2.0,6.0,25.0,3.318840141488419,3.9666948845673446,5.556009151678232
2023-03-02 01:00:00,1.0,1.05,6.0,51.0,42.0,4.0,1,Night,4,0,2,03,2.0,4.0,10.0,3.6594200707442095,3.9762106318338177,5.316623128343119
2023-03-02 02:00:00,1.0,1.26,6.0,159.0,69.0,2.0,2,Night,4,0,2,03,4.0,4.0,7.0,3.8297100353721047,3.9830075941670127,5.114065723982639
2023-03-02 03:00:00,1.0,1.26,6.0,51.0,42.0,2.0,3,Night,4,0,2,03,4.0,2.0,4.0,2.9148550176860524,3.4164339958335805,4.634978689523772
2023-03-02 04:00:00,1.0,9.5,39.0,94.0,39.0,3.0,4,Night,4,0,2,03,4.0,2.0,6.0,2.4574275088430264,3.0117385684525577,4.22959735267396
2023-03-02 05:00:00,1.0,3.1,21.0,81.0,7.0,5.0,5,Night,4,0,2,03,2.0,4.0,6.0,2.728713754421513,3.008384691751827,4.040428529185658
2023-03-02 06:00:00,1.0,8.8,42.0,51.0,69.0,13.0,6,Morning,4,0,2,03,2.0,4.0,6.0,3.8643568772107564,3.5774176369655906,4.188054909310941
2023-03-02 07:00:00,1.0,8.2,26.0,136.0,28.0,7.0,7,Morning,4,0,2,03,3.0,4.0,4.0,8.432178438605378,6.269584026403993,5.54373876941695
2023-03-02 08:00:00,1.0,2.8,27.0,235.0,51.0,15.0,8,Morning,4,0,2,03,5.0,2.0,4.0,7.716089219302689,6.47827430457428,5.767778958737419
2023-03-02 09:00:00,1.0,4.2,34.5,81.0,242.0,16.0,9,Morning,4,0,2,03,13.0,2.0,2.0,11.358044609651344,8.913053074695915,7.188120657393201
2023-03-02 10:00:00,1.0,5.7,32.0,3.0,213.0,17.0,10,Morning,4,0,2,03,7.0,3.0,2.0,13.679022304825672,10.937895053354225,8.543794402409631
2023-03-02 11:00:00,1.0,3.4000000000000004,22.5,167.0,75.0,18.0,11,Morning,4,0,2,03,15.0,5.0,4.0,15.339511152412836,12.669925038110161,9.844749109731227
2023-03-02 12:00:00,1.0,4.05,24.5,242.0,242.0,22.0,12,Afternoon,4,0,2,03,16.0,13.0,4.0,16.66975557620642,14.192803598650116,11.0994030928495
2023-03-02 13:00:00,1.0,3.4,22.0,242.0,20.0,19.0,13,Afternoon,4,0,2,03,17.0,7.0,4.0,19.33487778810321,16.42343114189294,12.776418001641884
2023-03-02 14:00:00,1.0,1.95,17.5,20.0,169.0,10.0,14,Afternoon,4,0,2,03,18.0,15.0,2.0,19.167438894051607,17.159593672780673,13.733892155235441
