time,passenger_count,trip_distance,trip_duration,PULocationID,DOLocationID,demand_count
2023-07-03 01:00:00,1.0,6.7,25.0,51.0,42.0,1.0
2023-07-03 02:00:00,1.0,6.7,25.0,51.0,42.0,1.0
2023-07-03 03:00:00,1.0,6.7,25.0,51.0,42.0,1.0
2023-07-03 04:00:00,1.0,8.3,32.5,94.0,137.0,2.0
2023-07-03 05:00:00,1.0,10.8,33.0,32.0,75.0,5.0
2023-07-03 06:00:00,1.0,7.3,22.0,51.0,33.0,7.0
2023-07-03 07:00:00,1.0,10.0,57.0,168.0,42.0,3.0
2023-07-03 08:00:00,1.0,3.8,36.0,159.0,75.0,7.0
2023-07-03 09:00:00,1.0,13.649999999999999,39.5,3.0,23.0,8.0
2023-07-03 10:00:00,1.0,9.4,29.0,78.0,75.0,10.0
2023-07-03 11:00:00,1.0,8.8,34.0,169.0,55.0,13.0
2023-07-03 12:00:00,1.0,7.3,36.5,18.0,55.0,10.0
2023-07-03 13:00:00,1.0,5.7,40.0,3.0,32.0,9.0
2023-07-03 14:00:00,1.0,8.27,23.0,119.0,42.0,5.0
2023-07-03 15:00:00,1.0,7.01,31.5,31.0,45.0,6.0
2023-07-03 16:00:00,2.0,4.83,34.0,94.0,47.0,3.0
2023-07-03 17:00:00,1.0,7.43,28.0,159.0,167.0,2.0
2023-07-03 18:00:00,1.0,0.9,5.0,3.0,32.0,1.0
2023-07-03 19:00:00,1.0,3.8,23.0,247.0,166.0,5.0
2023-07-03 20:00:00,1.0,6.2,23.0,119.0,161.0,3.0
2023-07-03 21:00:00,1.0,8.91,35.0,247.0,76.0,7.0
2023-07-03 22:00:00,1.5,7.645,21.5,247.0,69.0,4.0
2023-07-03 23:00:00,1.0,4.19,16.0,247.0,78.0,5.0
2023-07-04 00:00:00,2.0,5.93,18.0,69.0,140.0,3.0
2023-07-04 01:00:00,1.0,1.13,12.0,159.0,69.0,3.0
2023-07-04 02:00:00,1.0,1.13,12.0,51.0,42.0,3.0
2023-07-04 03:00:00,1.0,10.68,19.0,259.0,53.0,1.0
2023-07-04 04:00:00,1.0,10.68,19.0,51.0,42.0,1.0
2023-07-04 05:00:00,1.0,3.825,10.5,32.0,147.0,2.0
2023-07-04 06:00:00,1.0,0.79,5.0,167.0,159.0,1.0
2023-07-04 07:00:00,1.0,0.36,2.0,159.0,168.0,1.0
2023-07-04 08:00:00,1.0,7.050000000000001,18.0,78.0,3.0,4.0
2023-07-04 09:00:00,1.0,10.48,30.5,136.0,85.0,4.0
2023-07-04 10:00:00,1.0,4.300000000000001,19.5,78.0,51.0,6.0
2023-07-04 11:00:00,1.0,12.79,37.0,32.0,39.0,5.0
2023-07-04 12:00:00,1.0,15.3,28.0,119.0,97.0,3.0
2023-07-04 13:00:00,1.0,2.46,14.0,3.0,42.0,3.0
2023-07-04 14:00:00,1.0,9.899999999999999,33.0,167.0,55.0,6.0
2023-07-04 15:00:00,1.0,3.11,14.0,159.0,20.0,5.0
2023-07-04 16:00:00,1.5,2.07,8.0,247.0,74.0,2.0
2023-07-04 17:00:00,1.0,0.1,5.0,247.0,247.0,5.0
2023-07-04 18:00:00,1.0,10.065,23.5,247.0,42.0,4.0
2023-07-04 19:00:00,1.0,9.4,25.0,185.0,132.0,3.0
2023-07-04 20:00:00,1.0,5.58,17.0,220.0,167.0,1.0
2023-07-04 21:00:00,1.0,5.58,17.0,51.0,42.0,1.0
2023-07-04 22:00:00,1.0,5.58,17.0,51.0,42.0,1.0
2023-07-04 23:00:00,1.0,4.12,19.0,69.0,241.0,1.0
2023-07-05 00:00:00,1.0,1.295,11.5,47.0,75.0,4.0
2023-07-05 01:00:00,1.0,5.84,17.0,60.0,48.0,3.0
2023-07-05 02:00:00,1.0,5.84,17.0,51.0,42.0,3.0
2023-07-05 03:00:00,1.0,4.87,18.0,168.0,60.0,1.0
2023-07-05 04:00:00,1.0,5.495,30.0,94.0,126.0,2.0
2023-07-05 05:00:00,1.0,14.05,31.5,213.0,29.0,6.0
2023-07-05 06:00:00,1.0,8.12,26.0,51.0,49.0,7.0
2023-07-05 07:00:00,1.0,8.2,31.0,18.0,33.0,11.0
2023-07-05 08:00:00,1.0,5.5,39.0,51.0,11.0,8.0
2023-07-05 09:00:00,1.0,4.15,40.0,247.0,25.0,10.0
2023-07-05 10:00:00,1.0,5.8,36.0,51.0,242.0,7.0
2023-07-05 11:00:00,1.0,4.37,18.5,168.0,18.0,12.0
2023-07-05 12:00:00,1.0,3.8,29.5,3.0,220.0,6.0
2023-07-05 13:00:00,1.0,5.75,37.0,20.0,116.0,4.0
2023-07-05 14:00:00,1.0,6.0,41.0,47.0,75.0,5.0
2023-07-05 15:00:00,1.0,9.34,45.0,240.0,152.0,3.0
2023-07-05 16:00:00,1.0,3.9,28.0,20.0,18.0,5.0
2023-07-05 17:00:00,1.0,2.5,19.5,31.0,185.0,6.0
2023-07-05 18:00:00,1.0,1.2,10.0,247.0,247.0,9.0
2023-07-05 19:00:00,1.5,6.565,16.5,220.0,93.0,2.0
2023-07-05 20:00:00,1.0,8.4,19.0,119.0,83.0,5.0
2023-07-05 21:00:00,1.5,11.68,26.0,247.0,13.0,6.0
2023-07-05 22:00:00,2.0,4.165,16.0,185.0,78.0,2.0
2023-07-05 23:00:00,1.0,4.47,19.0,168.0,235.0,1.0
2023-07-06 00:00:00,1.0,4.47,19.0,51.0,42.0,1.0
2023-07-06 01:00:00,3.0,4.555,13.5,247.0,3.0,2.0
2023-07-06 02:00:00,3.0,4.555,13.5,51.0,42.0,2.0
2023-07-06 03:00:00,1.0,0.16,1.0,213.0,250.0,1.0
2023-07-06 04:00:00,1.0,11.93,25.0,69.0,55.0,2.0
2023-07-06 05:00:00,1.0,16.3,31.0,51.0,45.0,5.0
2023-07-06 06:00:00,1.0,8.7,32.0,51.0,45.0,13.0
2023-07-06 07:00:00,1.0,5.2,35.5,51.0,242.0,14.0
2023-07-06 08:00:00,1.0,5.25,33.5,69.0,244.0,12.0
2023-07-06 09:00:00,1.0,7.4,30.5,254.0,49.0,10.0
2023-07-06 10:00:00,1.0,4.35,23.5,213.0,3.0,14.0
2023-07-06 11:00:00,1.0,2.25,26.5,242.0,242.0,20.0
2023-07-06 12:00:00,1.0,4.745,31.0,213.0,119.0,14.0
2023-07-06 13:00:00,1.0,2.8499999999999996,17.5,242.0,3.0,16.0
2023-07-06 14:00:00,1.0,3.85,21.0,169.0,220.0,12.0
2023-07-06 15:00:00,1.0,1.9,19.0,47.0,28.0,9.0
2023-07-06 16:00:00,1.0,10.745000000000001,51.5,20.0,25.0,6.0
2023-07-06 17:00:00,1.0,2.75,30.5,94.0,242.0,2.0
2023-07-06 18:00:00,1.0,2.75,30.5,51.0,42.0,2.0
2023-07-06 19:00:00,1.0,9.77,31.0,3.0,166.0,1.0
2023-07-06 20:00:00,1.0,8.11,15.5,69.0,48.0,2.0
2023-07-06 21:00:00,2.0,5.29,16.0,119.0,112.0,3.0
2023-07-06 22:00:00,4.0,2.4,12.0,69.0,235.0,1.0
2023-07-06 23:00:00,4.0,2.4,12.0,51.0,42.0,1.0
2023-07-07 00:00:00,1.0,7.38,18.0,47.0,263.0,1.0
2023-07-07 01:00:00,1.0,4.6899999999999995,16.5,136.0,48.0,2.0
2023-07-07 02:00:00,1.0,4.6899999999999995,16.5,51.0,42.0,2.0
2023-07-07 03:00:00,1.0,4.6899999999999995,16.5,51.0,42.0,2.0
2023-07-07 04:00:00,1.0,4.6899999999999995,16.5,51.0,42.0,2.0
2023-07-07 05:00:00,1.0,6.050000000000001,22.5,167.0,119.0,6.0
2023-07-07 06:00:00,1.0,5.5,27.0,51.0,88.0,14.0
2023-07-07 07:00:00,1.0,6.9,27.0,51.0,20.0,14.0
2023-07-07 08:00:00,1.0,5.4,28.0,213.0,18.0,15.0
2023-07-07 09:00:00,1.0,5.4,35.5,69.0,75.0,20.0
2023-07-07 10:00:00,1.0,8.3,44.0,247.0,18.0,9.0
2023-07-07 11:00:00,1.0,2.7,18.0,168.0,168.0,15.0
2023-07-07 12:00:00,1.0,2.8,20.0,51.0,213.0,11.0
2023-07-07 13:00:00,1.0,2.75,17.0,3.0,151.0,10.0
2023-07-07 14:00:00,1.0,4.9,25.0,60.0,18.0,6.0
2023-07-07 15:00:00,1.0,3.27,16.0,169.0,18.0,5.0
2023-07-07 16:00:00,1.0,4.1,31.0,20.0,25.0,5.0
2023-07-07 17:00:00,1.0,4.16,33.0,168.0,242.0,1.0
2023-07-07 18:00:00,1.0,1.0,12.0,242.0,242.0,1.0
2023-07-07 19:00:00,1.0,17.3,59.0,46.0,225.0,1.0
2023-07-07 20:00:00,1.0,1.39,14.0,69.0,116.0,3.0
2023-07-07 21:00:00,1.5,7.925000000000001,30.5,247.0,164.0,6.0
2023-07-07 22:00:00,1.0,9.065000000000001,29.5,247.0,37.0,4.0
2023-07-07 23:00:00,2.0,1.98,13.0,247.0,116.0,1.0
2023-07-08 00:00:00,1.0,10.3,40.0,247.0,90.0,1.0
2023-07-08 01:00:00,1.0,1.8,6.0,174.0,265.0,1.0
2023-07-08 02:00:00,1.0,1.8,6.0,51.0,42.0,1.0
2023-07-08 03:00:00,1.0,1.65,10.0,247.0,42.0,1.0
2023-07-08 04:00:00,1.0,8.84,21.5,212.0,138.0,2.0
2023-07-08 05:00:00,1.0,4.7,10.0,51.0,53.0,2.0
2023-07-08 06:00:00,1.0,5.98,14.0,168.0,237.0,1.0
2023-07-08 07:00:00,1.0,5.035,19.5,51.0,78.0,4.0
2023-07-08 08:00:00,1.0,5.375,22.5,18.0,23.0,6.0
2023-07-08 09:00:00,1.0,5.08,18.0,69.0,29.0,4.0
2023-07-08 10:00:00,1.0,3.3,24.0,168.0,60.0,8.0
2023-07-08 11:00:00,1.0,3.14,16.0,119.0,75.0,9.0
2023-07-08 12:00:00,1.0,3.49,32.0,18.0,43.0,5.0
2023-07-08 13:00:00,1.0,10.02,27.5,31.0,35.0,8.0
2023-07-08 14:00:00,1.0,3.16,14.0,220.0,220.0,5.0
2023-07-08 15:00:00,1.0,9.0,37.0,119.0,17.0,5.0
2023-07-08 16:00:00,1.0,3.2,20.0,60.0,3.0,5.0
2023-07-08 17:00:00,1.5,8.57,30.5,168.0,3.0,4.0
2023-07-08 18:00:00,1.0,6.5,36.0,46.0,75.0,3.0
2023-07-08 19:00:00,1.5,7.0,22.0,69.0,208.0,2.0
2023-07-08 20:00:00,1.0,10.025,33.5,78.0,60.0,2.0
2023-07-08 21:00:00,1.0,8.5,23.0,3.0,23.0,3.0
2023-07-08 22:00:00,1.0,3.4400000000000004,18.5,159.0,74.0,4.0
2023-07-08 23:00:00,1.0,6.5,34.0,159.0,254.0,1.0
2023-07-09 00:00:00,1.0,5.1,15.0,168.0,169.0,1.0
2023-07-09 01:00:00,3.0,0.46,0.0,208.0,252.0,1.0
2023-07-09 02:00:00,4.0,4.94,13.0,254.0,212.0,1.0
2023-07-09 03:00:00,1.5,4.18,12.5,168.0,41.0,2.0
2023-07-09 04:00:00,1.0,5.07,14.0,69.0,220.0,1.0
2023-07-09 05:00:00,1.0,1.23,6.0,159.0,42.0,1.0
2023-07-09 06:00:00,1.0,9.2,32.0,81.0,68.0,3.0
2023-07-09 07:00:00,1.0,6.550000000000001,33.5,78.0,24.0,4.0
2023-07-09 08:00:00,1.0,13.6,25.0,235.0,17.0,5.0
2023-07-09 09:00:00,1.0,7.1,38.0,18.0,25.0,3.0
2023-07-09 10:00:00,1.0,11.4,29.0,51.0,100.0,3.0
2023-07-09 11:00:00,1.0,4.609999999999999,14.5,213.0,3.0,4.0
2023-07-09 12:00:00,2.5,0.88,5.0,247.0,42.0,4.0
2023-07-09 13:00:00,1.0,1.8,17.0,81.0,69.0,5.0
2023-07-09 14:00:00,1.0,8.1,35.0,119.0,65.0,3.0
2023-07-09 15:00:00,1.0,9.4,33.0,51.0,112.0,5.0
2023-07-09 16:00:00,1.0,2.885,33.5,247.0,41.0,6.0
2023-07-09 17:00:00,1.0,6.02,24.0,119.0,61.0,5.0
2023-07-09 18:00:00,1.0,1.71,10.5,159.0,42.0,2.0
2023-07-09 19:00:00,3.5,3.185,18.0,168.0,141.0,2.0
2023-07-09 20:00:00,1.0,13.42,38.0,168.0,121.0,1.0
2023-07-09 21:00:00,1.0,15.6,68.0,213.0,23.0,1.0
2023-07-09 22:00:00,1.0,6.2,24.0,168.0,78.0,3.0
2023-07-09 23:00:00,1.0,6.2,24.0,51.0,42.0,3.0
2023-07-10 00:00:00,1.0,2.83,11.0,69.0,147.0,3.0
2023-07-10 01:00:00,1.0,2.83,11.0,51.0,42.0,3.0
2023-07-10 02:00:00,1.0,2.83,11.0,51.0,42.0,3.0
2023-07-10 03:00:00,1.0,1.075,8.0,213.0,159.0,2.0
2023-07-10 04:00:00,1.0,1.075,8.0,51.0,42.0,2.0
2023-07-10 05:00:00,1.0,9.5,21.5,20.0,74.0,8.0
2023-07-10 06:00:00,1.0,10.0,30.0,51.0,42.0,13.0
2023-07-10 07:00:00,1.0,8.45,35.5,18.0,42.0,6.0
2023-07-10 08:00:00,1.0,7.2,38.0,168.0,23.0,11.0
2023-07-10 09:00:00,1.0,2.14,22.0,136.0,213.0,15.0
2023-07-10 10:00:00,1.0,3.95,22.0,213.0,242.0,30.0
2023-07-10 11:00:00,1.0,3.7,23.5,242.0,50.0,12.0
2023-07-10 12:00:00,1.0,3.2,27.0,168.0,235.0,11.0
2023-07-10 13:00:00,1.0,4.2,24.0,183.0,242.0,13.0
2023-07-10 14:00:00,1.0,4.609999999999999,19.5,3.0,3.0,8.0
2023-07-10 15:00:00,1.0,5.65,28.5,169.0,41.0,6.0
2023-07-10 16:00:00,1.0,9.899999999999999,51.0,20.0,25.0,4.0
2023-07-10 17:00:00,1.0,2.55,17.0,47.0,32.0,6.0
2023-07-10 18:00:00,1.0,16.990000000000002,27.5,31.0,20.0,2.0
2023-07-10 19:00:00,1.0,1.8,12.0,47.0,60.0,1.0
2023-07-10 20:00:00,1.0,19.5,56.0,136.0,225.0,1.0
2023-07-10 21:00:00,1.0,26.6,72.0,213.0,23.0,1.0
2023-07-10 22:00:00,1.0,26.6,72.0,51.0,42.0,1.0
2023-07-10 23:00:00,1.0,0.455,3.0,3.0,3.0,2.0
2023-07-11 00:00:00,1.0,0.5,4.0,247.0,119.0,1.0
2023-07-11 01:00:00,1.0,0.03,1.0,159.0,159.0,1.0
2023-07-11 02:00:00,1.0,0.03,1.0,51.0,42.0,1.0
2023-07-11 03:00:00,1.0,20.5,43.0,213.0,55.0,1.0
2023-07-11 04:00:00,1.0,9.8,36.5,18.0,65.0,4.0
2023-07-11 05:00:00,1.0,10.2,26.0,259.0,31.0,7.0
2023-07-11 06:00:00,1.0,9.0,28.0,51.0,49.0,13.0
2023-07-11 07:00:00,1.0,5.1,35.5,254.0,159.0,12.0
2023-07-11 08:00:00,1.0,4.3,35.0,51.0,174.0,19.0
2023-07-11 09:00:00,1.0,7.03,33.0,81.0,242.0,11.0
2023-07-11 10:00:00,1.0,8.5,27.0,81.0,3.0,11.0
2023-07-11 11:00:00,1.0,4.82,27.5,3.0,32.0,18.0
2023-07-11 12:00:00,1.0,6.2,22.5,81.0,41.0,10.0
2023-07-11 13:00:00,1.0,5.0,27.5,250.0,51.0,8.0
2023-07-11 14:00:00,1.0,4.5,29.5,168.0,168.0,12.0
2023-07-11 15:00:00,1.0,3.0700000000000003,29.0,168.0,60.0,6.0
2023-07-11 16:00:00,1.0,8.4,50.0,169.0,51.0,7.0
2023-07-11 17:00:00,1.0,4.1,53.0,250.0,69.0,3.0
2023-07-11 18:00:00,1.0,0.61,4.0,69.0,167.0,1.0
2023-07-11 19:00:00,1.0,3.1,29.0,119.0,168.0,5.0
2023-07-11 20:00:00,1.0,1.93,3.0,208.0,252.0,1.0
2023-07-11 21:00:00,1.0,10.08,39.0,3.0,23.0,3.0
2023-07-11 22:00:00,1.0,7.985,21.0,119.0,32.0,4.0
2023-07-11 23:00:00,1.0,10.36,35.0,159.0,88.0,3.0
2023-07-12 00:00:00,1.5,3.615,14.5,119.0,18.0,2.0
2023-07-12 01:00:00,1.5,3.615,14.5,51.0,42.0,2.0
2023-07-12 02:00:00,1.5,3.615,14.5,51.0,42.0,2.0
2023-07-12 03:00:00,1.0,11.1,37.0,147.0,65.0,1.0
2023-07-12 04:00:00,1.0,4.9,23.0,213.0,75.0,1.0
2023-07-12 05:00:00,1.0,10.8,31.0,254.0,87.0,7.0
2023-07-12 06:00:00,1.0,6.5,30.0,51.0,168.0,13.0
2023-07-12 07:00:00,1.0,5.45,27.0,51.0,75.0,8.0
2023-07-12 08:00:00,1.0,3.05,24.5,159.0,174.0,10.0
2023-07-12 09:00:00,1.0,6.045,29.5,3.0,74.0,14.0
2023-07-12 10:00:00,1.0,6.0,40.0,18.0,4.0,15.0
2023-07-12 11:00:00,1.0,3.3,21.0,200.0,235.0,18.0
2023-07-12 12:00:00,1.0,3.21,20.0,174.0,32.0,9.0
2023-07-12 13:00:00,1.0,5.3,33.0,242.0,220.0,8.0
2023-07-12 14:00:00,1.0,1.75,20.0,242.0,3.0,6.0
2023-07-12 15:00:00,1.0,2.35,26.5,119.0,51.0,6.0
2023-07-12 16:00:00,1.0,5.0,32.0,69.0,46.0,6.0
2023-07-12 17:00:00,1.0,4.1,31.0,20.0,18.0,5.0
2023-07-12 18:00:00,1.0,5.8,19.0,168.0,60.0,5.0
2023-07-12 19:00:00,1.0,4.05,101.5,81.0,43.0,2.0
2023-07-12 20:00:00,1.5,7.109999999999999,20.0,94.0,42.0,2.0
2023-07-12 21:00:00,1.0,6.2,34.0,168.0,23.0,3.0
2023-07-12 22:00:00,1.0,0.94,1.0,31.0,31.0,1.0
2023-07-12 23:00:00,1.0,1.92,8.0,247.0,169.0,3.0
2023-07-13 00:00:00,1.5,0.09,0.0,168.0,168.0,2.0
2023-07-13 01:00:00,1.5,0.09,0.0,51.0,42.0,2.0
2023-07-13 02:00:00,1.5,0.09,0.0,51.0,42.0,2.0
2023-07-13 03:00:00,1.0,9.435,19.5,212.0,18.0,2.0
2023-07-13 04:00:00,1.0,6.5,15.0,31.0,82.0,5.0
2023-07-13 05:00:00,1.0,9.8,34.0,47.0,45.0,7.0
2023-07-13 06:00:00,1.0,4.800000000000001,24.5,51.0,168.0,16.0
2023-07-13 07:00:00,1.0,6.1,38.0,51.0,33.0,10.0
2023-07-13 08:00:00,1.0,1.2,37.0,247.0,42.0,5.0
2023-07-13 09:00:00,1.0,2.6,21.0,213.0,242.0,13.0
2023-07-13 10:00:00,1.0,6.3,25.0,168.0,29.0,9.0
2023-07-13 11:00:00,1.0,6.4,35.0,3.0,119.0,15.0
2023-07-13 12:00:00,1.0,6.5,31.0,235.0,43.0,13.0
2023-07-13 13:00:00,1.0,7.7,46.0,47.0,18.0,7.0
2023-07-13 14:00:00,1.0,2.69,17.0,169.0,32.0,9.0
2023-07-13 15:00:00,1.0,4.085,33.5,247.0,21.0,6.0
2023-07-13 16:00:00,1.0,13.55,55.5,20.0,25.0,4.0
2023-07-13 17:00:00,1.0,2.75,17.0,119.0,119.0,8.0
2023-07-13 18:00:00,1.0,3.7,26.0,69.0,18.0,3.0
2023-07-13 19:00:00,2.0,4.805,33.0,126.0,32.0,2.0
2023-07-13 20:00:00,2.0,4.805,33.0,51.0,42.0,2.0
2023-07-13 21:00:00,1.0,14.325,36.0,69.0,23.0,2.0
2023-07-13 22:00:00,1.0,14.325,36.0,51.0,42.0,2.0
2023-07-13 23:00:00,1.0,8.91,35.0,32.0,90.0,4.0
2023-07-14 00:00:00,1.0,1.45,9.0,119.0,235.0,1.0
2023-07-14 01:00:00,1.0,3.365,13.0,168.0,60.0,4.0
2023-07-14 02:00:00,1.0,3.365,13.0,51.0,42.0,4.0
2023-07-14 03:00:00,1.0,2.31,11.0,254.0,18.0,1.0
2023-07-14 04:00:00,1.0,12.545,21.5,183.0,138.0,2.0
2023-07-14 05:00:00,1.0,10.2,27.5,51.0,29.0,8.0
2023-07-14 06:00:00,1.0,7.5,29.0,51.0,42.0,10.0
2023-07-14 07:00:00,1.0,9.5,45.0,247.0,32.0,15.0
2023-07-14 08:00:00,1.0,3.7,25.0,32.0,167.0,19.0
2023-07-14 09:00:00,1.0,4.7,30.0,147.0,51.0,17.0
2023-07-14 10:00:00,1.0,5.8,39.0,254.0,32.0,11.0
2023-07-14 11:00:00,1.0,3.8,23.0,51.0,167.0,15.0
2023-07-14 12:00:00,1.0,3.5,22.0,159.0,159.0,13.0
2023-07-14 13:00:00,1.0,3.6,28.0,94.0,69.0,11.0
2023-07-14 14:00:00,1.0,2.9,33.0,235.0,119.0,5.0
2023-07-14 15:00:00,1.0,9.2,31.0,32.0,74.0,3.0
2023-07-14 16:00:00,1.0,8.3,35.0,18.0,35.0,3.0
2023-07-14 17:00:00,1.0,1.9,27.0,51.0,69.0,3.0
2023-07-14 18:00:00,1.0,13.7,68.0,174.0,61.0,3.0
2023-07-14 19:00:00,1.0,19.6,57.0,18.0,215.0,1.0
2023-07-14 20:00:00,1.0,4.15,17.0,51.0,74.0,3.0
2023-07-14 21:00:00,1.0,19.5,48.0,174.0,98.0,1.0
2023-07-14 22:00:00,1.0,19.5,48.0,51.0,42.0,1.0
2023-07-14 23:00:00,1.0,19.5,48.0,51.0,42.0,1.0
2023-07-15 00:00:00,1.0,19.5,48.0,51.0,42.0,1.0
2023-07-15 01:00:00,1.0,0.47,4.0,247.0,119.0,1.0
2023-07-15 02:00:00,1.0,0.47,4.0,51.0,42.0,1.0
2023-07-15 03:00:00,1.0,0.47,4.0,51.0,42.0,1.0
2023-07-15 04:00:00,1.0,1.395,2.0,147.0,15.0,2.0
2023-07-15 05:00:00,1.0,1.395,2.0,51.0,42.0,2.0
2023-07-15 06:00:00,1.0,6.3,24.5,208.0,68.0,2.0
2023-07-15 07:00:00,1.0,3.1,21.0,169.0,116.0,1.0
2023-07-15 08:00:00,1.0,7.3999999999999995,30.5,69.0,41.0,6.0
2023-07-15 09:00:00,1.0,3.0,11.0,81.0,42.0,3.0
2023-07-15 10:00:00,1.0,7.5,38.5,119.0,60.0,4.0
2023-07-15 11:00:00,1.0,1.2000000000000002,20.5,167.0,42.0,4.0
2023-07-15 12:00:00,1.0,5.949999999999999,26.0,51.0,78.0,6.0
2023-07-15 13:00:00,1.0,6.8,37.0,47.0,50.0,3.0
2023-07-15 14:00:00,1.0,17.35,62.5,18.0,35.0,4.0
2023-07-15 15:00:00,1.0,5.075,19.5,169.0,69.0,2.0
2023-07-15 16:00:00,1.0,0.6,7.0,168.0,127.0,3.0
2023-07-15 17:00:00,1.0,5.65,23.0,159.0,241.0,1.0
2023-07-15 18:00:00,1.0,1.9,15.0,174.0,254.0,1.0
2023-07-15 19:00:00,1.5,5.87,17.0,69.0,41.0,2.0
2023-07-15 20:00:00,1.0,0.84,16.0,235.0,20.0,3.0
2023-07-15 21:00:00,1.0,5.86,21.0,168.0,23.0,5.0
2023-07-15 22:00:00,1.0,4.77,21.0,47.0,42.0,1.0
2023-07-15 23:00:00,1.0,4.77,21.0,51.0,42.0,1.0
2023-07-16 00:00:00,1.0,4.77,21.0,51.0,42.0,1.0
2023-07-16 01:00:00,1.0,4.77,21.0,51.0,42.0,1.0
2023-07-16 02:00:00,3.0,0.6,4.0,174.0,42.0,2.0
2023-07-16 03:00:00,3.0,0.6,4.0,51.0,42.0,2.0
2023-07-16 04:00:00,3.0,0.6,4.0,51.0,42.0,2.0
2023-07-16 05:00:00,3.0,0.6,4.0,51.0,42.0,2.0
2023-07-16 06:00:00,1.5,7.744999999999999,33.5,69.0,50.0,2.0
2023-07-16 07:00:00,1.0,7.46,23.0,241.0,116.0,5.0
2023-07-16 08:00:00,1.0,13.285,36.0,51.0,130.0,6.0
2023-07-16 09:00:00,1.0,8.9,35.0,254.0,7.0,7.0
2023-07-16 10:00:00,1.5,2.9,19.0,159.0,167.0,2.0
2023-07-16 11:00:00,1.0,5.77,9.5,126.0,41.0,4.0
2023-07-16 12:00:00,1.0,5.77,9.5,51.0,42.0,4.0
2023-07-16 13:00:00,1.0,2.2,19.0,78.0,159.0,1.0
2023-07-16 14:00:00,1.0,1.45,10.0,69.0,69.0,1.0
2023-07-16 15:00:00,1.0,1.33,8.0,69.0,24.0,3.0
2023-07-16 16:00:00,1.0,12.855,43.0,69.0,92.0,2.0
2023-07-16 17:00:00,1.0,12.2,30.0,212.0,132.0,1.0
2023-07-16 18:00:00,2.0,3.77,17.0,69.0,51.0,3.0
2023-07-16 19:00:00,1.0,4.8,17.0,185.0,119.0,1.0
2023-07-16 20:00:00,1.0,4.8,17.0,51.0,42.0,1.0
2023-07-16 21:00:00,1.0,6.0,18.0,168.0,23.0,3.0
2023-07-16 22:00:00,6.0,5.7,9.0,212.0,179.0,1.0
2023-07-16 23:00:00,1.0,10.0,20.0,247.0,4.0,3.0
2023-07-17 00:00:00,1.0,1.2,7.0,168.0,74.0,3.0
2023-07-17 01:00:00,1.0,0.2,1.0,247.0,247.0,1.0
2023-07-17 02:00:00,1.0,0.1,2.0,247.0,247.0,1.0
2023-07-17 03:00:00,1.0,0.1,2.0,51.0,42.0,1.0
2023-07-17 04:00:00,1.0,12.0,26.0,119.0,95.0,1.0
2023-07-17 05:00:00,1.0,8.5,36.0,47.0,66.0,4.0
2023-07-17 06:00:00,1.0,8.0,43.0,51.0,45.0,10.0
2023-07-17 07:00:00,1.0,8.95,36.0,213.0,213.0,12.0
2023-07-17 08:00:00,1.0,5.63,40.0,31.0,23.0,13.0
2023-07-17 09:00:00,1.0,4.25,30.0,51.0,3.0,8.0
2023-07-17 10:00:00,1.0,2.9,24.0,51.0,51.0,5.0
2023-07-17 11:00:00,1.0,7.3,45.0,81.0,174.0,13.0
2023-07-17 12:00:00,1.0,5.6,21.5,119.0,78.0,4.0
2023-07-17 13:00:00,1.0,5.7,26.0,167.0,69.0,7.0
2023-07-17 14:00:00,1.0,10.43,43.0,3.0,20.0,10.0
2023-07-17 15:00:00,1.0,8.3,36.0,3.0,32.0,7.0
2023-07-17 16:00:00,1.0,9.2,52.5,242.0,35.0,6.0
2023-07-17 17:00:00,1.0,9.43,38.0,168.0,145.0,3.0
2023-07-17 18:00:00,1.0,8.57,31.0,126.0,32.0,4.0
2023-07-17 19:00:00,1.0,8.57,31.0,51.0,42.0,4.0
2023-07-17 20:00:00,1.0,5.3,24.0,169.0,254.0,1.0
2023-07-17 21:00:00,1.0,14.75,43.5,78.0,23.0,4.0
2023-07-17 22:00:00,1.0,3.05,14.0,20.0,52.0,3.0
2023-07-17 23:00:00,1.0,10.2,32.0,174.0,171.0,1.0
2023-07-18 00:00:00,1.0,0.38,2.0,159.0,42.0,2.0
2023-07-18 01:00:00,1.0,0.38,2.0,51.0,42.0,2.0
2023-07-18 02:00:00,1.0,0.38,2.0,51.0,42.0,2.0
2023-07-18 03:00:00,1.0,0.38,2.0,51.0,42.0,2.0
2023-07-18 04:00:00,1.0,7.75,18.5,32.0,83.0,2.0
2023-07-18 05:00:00,1.0,10.3,39.0,126.0,137.0,7.0
2023-07-18 06:00:00,1.0,9.9,34.0,51.0,69.0,15.0
2023-07-18 07:00:00,1.0,6.2,34.0,247.0,51.0,20.0
2023-07-18 08:00:00,1.0,5.1,26.5,51.0,242.0,18.0
2023-07-18 09:00:00,1.0,4.55,27.0,51.0,42.0,20.0
2023-07-18 10:00:00,1.0,3.9,29.5,18.0,242.0,10.0
2023-07-18 11:00:00,1.0,7.25,32.5,119.0,13.0,8.0
2023-07-18 12:00:00,1.0,3.7,32.0,18.0,174.0,7.0
2023-07-18 13:00:00,1.0,4.225,26.0,47.0,159.0,8.0
2023-07-18 14:00:00,1.0,5.5600000000000005,30.0,159.0,168.0,14.0
